STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,YEAR,HOUR,MINUTE,RUR_URB,FUNC_SYS,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,WORK_INJ,HISPANIC,RACE,LOCATION,FIPS,LATITUDE,LONGITUD,TEMP_F
8,80111,1,0,1,,59,19,4,2008,17,20,,,9,0,0,,,,,,,,,,,53,1,6,4,0,6,,0,8,0,0,0,8,,1,0,0,7,,1,0,0,606,0,0,0,7,19,4,2008,17,39,1739,0,19,,,,0,7,1,12,08059,39.76527778,-105.18278056,
8,80190,1,0,1,,13,14,6,2008,14,30,,,9,0,0,,,,,,,,,,,55,1,6,4,0,6,,0,8,0,0,0,8,,0,96,1,7,,2,0,0,167,0,0,1,0,14,6,2008,15,5,1505,0,35,,,,0,7,1,3,08013,40.06583889,-105.28191667,
8,80234,1,0,1,,91,10,7,2008,14,10,,,9,0,0,,,,,,,,,,,56,1,6,4,0,6,,0,8,0,0,0,5,,1,97,0,7,,2,0,0,997,0,0,1,0,10,7,2008,14,48,1448,0,38,,,,0,7,1,15,08091,38.28721944,-107.76598611,93.0
8,80238,1,0,1,,31,14,7,2008,10,59,,,9,0,0,,,,,,,,,,,87,1,6,4,0,0,,0,8,0,0,0,5,,0,96,0,7,,0,0,0,0,0,0,1,0,14,7,2008,13,46,1346,2,47,,,,0,7,1,3,08031,39.71138611,-104.90870278,86.0
8,80246,1,0,1,,1,21,7,2008,16,15,,,9,0,0,,,,,,,,,,,41,1,6,4,0,0,,0,8,0,0,0,5,,1,0,0,7,,1,0,0,1,0,0,1,0,22,7,2008,10,6,1006,17,51,,,,0,6,1,12,08001,39.89139444,-104.917825,93.0
8,80247,1,0,1,,69,22,7,2008,5,20,,,9,0,0,,,,,,,,,,,32,2,6,4,0,6,,0,8,0,0,0,5,,1,0,0,7,,2,0,0,1,0,0,1,0,22,7,2008,6,37,637,1,17,,,,0,7,1,15,08069,40.55268056,-105.12528333,64.4
8,80278,1,0,1,,41,6,8,2008,19,41,,,9,0,0,,,,,,,,,,,28,1,6,4,0,6,,0,8,0,0,0,8,,1,0,0,7,,2,0,0,1,0,0,0,7,6,8,2008,19,41,1941,0,0,,,,0,7,1,3,08041,38.83995278,-104.8716,73.4
8,80278,1,0,2,,41,6,8,2008,19,41,,,9,0,0,,,,,,,,,,,30,1,6,4,0,6,,0,8,0,0,0,8,,1,0,0,7,,2,0,0,1,0,0,0,7,6,8,2008,19,41,1941,0,0,,,,0,1,1,3,08041,38.83995278,-104.8716,73.4
8,80330,1,0,1,,31,10,9,2008,11,8,,,9,0,0,,,,,,,,,,,61,1,6,4,0,0,,0,8,0,0,0,8,,1,0,0,7,,3,0,0,1,0,0,1,0,10,9,2008,13,30,1330,2,22,,,,0,7,1,12,08031,39.74002778,-104.99796111,75.2
8,80351,1,0,1,,13,19,9,2008,18,53,,,9,0,0,,,,,,,,,,,49,1,6,4,0,0,,0,8,0,0,0,5,,1,0,0,7,,3,3,0,600,606,0,1,8,19,9,2008,19,52,1952,0,59,,,,0,7,1,2,08013,40.02146667,-105.27841667,68.0
8,80439,1,0,1,,69,25,11,2008,15,51,,,9,0,0,,,,,,,,,,,9,2,6,4,0,0,,0,8,0,0,0,5,,1,0,0,7,,7,0,0,1,0,0,1,0,27,11,2008,21,10,2110,53,19,,,,0,7,1,13,08069,40.49224167,-105.08511389,42.8
9,90051,1,0,1,,9,5,5,2008,15,55,,,9,0,0,,,,,,,,,,,14,1,6,4,0,0,,0,8,0,0,8,9,,1,0,8,8,,1,0,0,996,0,0,1,0,5,5,2008,16,20,1620,0,25,,,,0,7,1,2,09009,41.259875,-72.94566111,62.1
9,90089,1,0,1,,1,2,8,2008,2,23,,,9,0,0,,,,,,,,,,,51,1,6,4,0,0,,0,8,0,0,8,9,,1,14,8,8,,1,0,0,1,0,0,1,0,2,8,2008,2,57,257,0,34,,,,0,7,2,2,09001,41.18564444,-73.17215,72.0
9,90182,1,0,1,,1,5,10,2008,23,46,,,9,0,0,,,,,,,,,,,20,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,0,7,5,10,2008,23,59,2359,0,13,,,,0,7,1,12,09001,41.048025,-73.58238889,52.0
9,90197,1,0,1,,9,11,7,2008,0,55,,,9,0,0,,,,,,,,,,,21,1,6,4,0,0,,0,8,0,0,1,1,,1,15,1,1,,1,1,0,407,996,0,1,0,11,7,2008,1,27,127,0,32,,,,0,7,1,12,09009,41.20148611,-73.10373611,69.1
9,90233,1,0,1,,3,5,12,2008,16,32,,,9,0,0,,,,,,,,,,,15,1,6,4,0,0,,0,8,0,0,8,9,,0,96,8,8,,0,0,0,0,0,0,1,0,11,12,2008,12,34,1234,140,2,,,,0,7,1,12,09003,41.87957778,-72.60878611,30.9
9,90252,1,0,1,,9,15,9,2008,18,43,,,9,0,0,,,,,,,,,,,52,1,6,4,0,0,,0,8,0,0,0,5,,99,99,0,3,,9,0,0,999,0,0,1,0,18,9,2008,3,51,351,57,8,,,,0,99,99,3,09009,41.30026667,-72.95720556,78.1
10,100022,1,0,1,,1,24,3,2008,20,40,,,9,0,0,,,,,,,,,,,18,1,6,4,0,0,,0,8,0,0,8,9,,0,96,8,8,,0,0,0,0,0,0,0,7,24,3,2008,21,0,2100,0,20,,,,0,7,2,12,10001,39.236775,-75.65322778,38.7
10,100035,2,0,1,,3,13,5,2008,16,44,,,9,0,0,,,,,,,,,,,60,1,6,4,0,0,,0,8,0,0,8,9,,0,96,8,8,,0,0,0,0,0,0,0,7,13,5,2008,16,44,1644,0,0,,,,0,7,1,12,10003,39.74065556,-75.58533611,72.0
10,100056,1,0,1,,5,28,7,2008,11,1,,,9,0,0,,,,,,,,,,,61,1,6,4,0,0,,0,8,0,0,0,5,,0,96,8,8,,0,0,0,0,0,0,1,0,28,7,2008,11,49,1149,0,48,,,,0,7,1,12,10005,38.64315556,-75.69296944,78.8
10,100082,1,0,1,,5,28,9,2008,18,19,,,9,0,0,,,,,,,,,,,79,1,6,4,0,0,,0,8,0,0,0,1,,1,0,8,8,,1,0,0,1,0,0,1,0,28,9,2008,99,99,9999,999,99,,,,0,7,1,12,10005,38.67880833,-75.63889444,72.0
10,100084,1,0,1,,5,6,10,2008,22,14,,,9,0,0,,,,,,,,,,,59,1,6,4,0,0,,0,8,0,0,1,1,,1,18,8,8,,0,0,0,0,0,0,0,7,6,10,2008,22,14,2214,0,0,,,,0,7,1,12,10005,38.56420833,-75.55898611,59.0
10,100092,1,0,1,,1,1,11,2008,18,45,,,9,0,0,,,,,,,,,,,48,1,6,4,0,0,,0,8,0,0,1,1,,1,37,8,8,,0,0,0,0,0,0,0,7,1,11,2008,19,3,1903,0,18,,,,0,7,1,2,10001,39.19408056,-75.54791389,59.0
11,110017,1,0,1,,1,8,7,2008,7,38,,,9,0,0,,,,,,,,,,,22,2,6,4,0,6,,0,8,0,0,0,1,,1,0,0,1,,1,1,1,1,1,1,1,0,8,7,2008,8,0,800,0,22,,,,0,7,1,9,11001,38.912875,-77.04501667,73.9
12,120004,1,0,1,,95,1,1,2008,18,35,,,9,0,0,,,,,,,,,,,15,1,6,4,0,0,,0,8,0,0,0,1,,1,0,1,1,,1,0,0,996,0,0,0,7,1,1,2008,18,46,1846,0,11,,,,0,2,1,17,12095,28.57410278,-81.294475,66.0
12,120042,1,0,1,,103,10,1,2008,15,20,,,9,0,0,,,,,,,,,,,47,1,6,4,0,0,,0,8,0,0,1,1,,1,10,0,1,,1,0,0,1,0,0,1,0,10,1,2008,16,7,1607,0,47,,,,0,7,1,11,12103,27.82105833,-82.69444722,73.9
12,120077,1,0,1,,107,17,1,2008,6,49,,,9,0,0,,,,,,,,,,,70,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,17,1,2008,8,25,825,1,36,,,,0,7,1,11,12107,29.76996389,-81.57543889,64.4
12,120085,3,0,1,,85,19,1,2008,20,5,,,9,0,0,,,,,,,,,,,49,1,6,4,0,0,,0,8,0,0,8,9,,99,99,9,8,,0,0,0,0,0,0,0,7,19,1,2008,20,15,2015,0,10,,,,0,5,97,12,12085,27.03883056,-80.49597778,
12,120089,2,0,1,,109,19,1,2008,19,25,,,9,0,0,,,,,,,,,,,51,1,6,4,0,0,,0,8,0,0,1,1,,1,7,1,1,,1,1,0,407,402,0,0,7,19,1,2008,19,30,1930,0,5,,,,0,7,2,12,12109,29.76999444,-81.45527222,53.6
12,120131,1,0,1,,131,30,1,2008,16,5,,,9,0,1,,,,,,,,,,,46,2,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,0,7,30,1,2008,16,9,1609,0,4,,,,0,7,1,12,12131,30.73435278,-86.11466667,50.0
12,120142,1,0,1,,95,1,1,2008,4,8,,,9,0,0,,,,,,,,,,,30,1,6,4,0,0,,0,8,0,0,1,1,,1,35,0,1,,1,0,0,1,0,0,0,7,1,1,2008,4,10,410,0,2,,,,0,1,1,12,12095,28.65848889,-81.47567222,64.4
12,120153,1,0,1,,111,1,2,2008,1,0,,,9,0,0,,,,,,,,,,,50,1,6,4,0,0,,0,8,0,0,1,1,,1,26,0,1,,1,0,0,1,0,0,1,0,1,2,2008,1,40,140,0,40,,,,0,7,1,12,12111,27.46275833,-80.32967222,70.0
12,120164,1,0,1,,51,2,2,2008,10,45,,,9,0,0,,,,,,,,,,,56,1,6,4,0,0,,0,8,0,0,0,1,,1,0,1,1,,1,0,0,998,0,0,1,0,2,2,2008,15,50,1550,5,5,,,,0,1,1,11,12051,26.7566,-81.43720278,73.9
12,120195,1,0,1,,86,8,2,2008,18,50,,,9,0,0,,,,,,,,,,,23,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,8,2,2008,21,55,2155,3,5,,,,0,5,1,2,12086,25.698875,-80.44880278,77.0
12,120202,1,0,1,,1,9,2,2008,9,30,,,9,0,0,,,,,,,,,,,41,1,6,4,0,6,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,9,2,2008,9,30,930,0,0,,,,0,7,7,11,12001,29.818925,-82.34655556,63.0
12,120212,1,0,1,,21,11,2,2008,23,5,,,9,0,0,,,,,,,,,,,38,2,6,4,0,0,,0,8,0,0,1,1,,1,25,0,1,,1,0,0,1,0,0,0,7,11,2,2008,23,15,2315,0,10,,,,0,1,1,16,12021,26.28620556,-81.80178056,66.0
12,120262,1,0,1,,73,20,2,2008,15,48,,,9,0,0,,,,,,,,,,,64,1,6,4,0,6,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,26,2,2008,11,57,1157,140,9,,,,0,7,1,2,12073,30.51864722,-84.34839167,70.0
12,120273,1,0,1,,85,23,2,2008,19,20,,,9,0,0,,,,,,,,,,,24,1,6,4,0,0,,0,8,0,0,1,1,,1,28,0,1,,1,0,0,1,0,0,1,0,23,2,2008,19,50,1950,0,30,,,,0,5,1,12,12085,27.13648889,-80.22950556,
12,120315,1,0,1,,51,2,3,2008,16,4,,,9,0,0,,,,,,,,,,,67,1,6,4,0,6,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,2,3,2008,16,25,1625,0,21,,,,0,7,1,12,12051,26.77083056,-81.437425,78.1
12,120335,2,0,1,,107,7,3,2008,21,55,,,9,0,0,,,,,,,,,,,42,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,0,7,8,3,2008,22,3,2203,24,8,,,,0,7,1,13,12107,29.58474722,-81.61251667,
12,120337,1,0,1,,9,8,3,2008,18,45,,,9,0,0,,,,,,,,,,,50,1,6,4,0,0,,0,8,0,0,1,1,,1,47,1,1,,1,0,0,407,0,0,0,7,8,3,2008,18,53,1853,0,8,,,,0,7,1,11,12009,28.35581111,-80.769575,55.4
12,120364,1,0,1,,105,23,1,2008,16,0,,,9,0,0,,,,,,,,,,,14,1,6,4,0,0,,0,8,0,0,0,1,,1,0,1,1,,1,0,0,603,0,0,1,0,23,1,2008,17,37,1737,1,37,,,,0,7,1,2,12105,27.96019722,-81.923675,75.2
12,120439,1,0,1,,11,21,2,2008,6,16,,,9,0,0,,,,,,,,,,,66,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,21,2,2008,6,47,647,0,31,,,,0,7,2,12,12011,26.04365556,-80.20882222,73.4
12,120502,1,0,1,,85,9,4,2008,21,38,,,9,0,0,,,,,,,,,,,52,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,10,4,2008,99,99,9999,999,99,,,,0,7,1,1,12085,27.11697222,-80.17822222,
12,120515,1,0,2,,35,12,4,2008,22,21,,,9,0,0,,,,,,,,,,,17,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,12,4,2008,22,21,2221,0,0,,,,0,7,1,12,12035,29.45254722,-81.18336389,
12,120555,1,0,1,,31,19,4,2008,14,47,,,9,0,0,,,,,,,,,,,65,1,6,4,0,6,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,19,4,2008,99,99,9999,999,99,,,,0,7,1,11,12031,30.26232778,-81.6461,81.0
12,120583,1,0,1,,103,26,4,2008,5,5,,,9,0,0,,,,,,,,,,,22,2,6,4,0,0,,0,8,0,0,8,9,,99,99,8,8,,0,0,0,0,0,0,0,7,26,4,2008,5,11,511,0,6,,,,0,7,1,12,12103,27.83917222,-82.69177222,70.0
12,120605,1,0,1,,93,1,5,2008,23,49,,,9,0,0,,,,,,,,,,,49,1,6,4,0,0,,0,8,0,0,1,1,,1,30,0,1,,1,0,0,1,0,0,0,7,1,5,2008,23,56,2356,0,7,,,,0,6,1,11,12093,27.27828056,-80.82869167,64.4
12,120618,1,0,1,,31,3,5,2008,5,40,,,9,0,0,,,,,,,,,,,50,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,3,5,2008,6,45,645,1,5,,,,0,7,2,16,12031,30.28725,-81.50318611,63.0
12,120734,1,0,1,,91,2,4,2008,19,54,,,9,0,0,,,,,,,,,,,46,1,6,4,0,0,,0,8,0,0,1,1,,1,17,0,1,,1,0,0,1,0,0,1,0,2,4,2008,19,57,1957,0,3,,,,0,7,2,12,12091,30.43145278,-86.63950278,68.0
12,120741,1,0,1,,1,8,4,2008,16,55,,,9,0,0,,,,,,,,,,,20,2,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,0,7,18,4,2008,17,18,1718,240,23,,,,0,3,1,1,12001,29.591525,-82.18895556,72.0
12,120751,1,0,1,,71,12,4,2008,10,2,,,9,0,0,,,,,,,,,,,64,2,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,12,4,2008,10,10,1010,0,8,,,,0,7,1,1,12071,26.49198889,-81.94324444,78.8
12,120781,1,0,1,,85,16,5,2008,18,15,,,9,0,0,,,,,,,,,,,53,1,6,4,0,0,,0,8,0,0,0,1,,1,0,1,1,,1,1,1,189,157,300,1,0,16,5,2008,18,45,1845,0,30,,,,0,7,1,11,12085,27.14410278,-80.21355556,
12,120790,1,0,1,,105,29,2,2008,15,51,,,9,0,0,,,,,,,,,,,24,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,22,3,2008,10,5,1005,522,14,,,,0,7,1,2,12105,27.72635,-81.54782222,69.8
12,120800,1,0,1,,103,31,3,2008,4,56,,,9,0,0,,,,,,,,,,,18,1,6,4,0,0,,0,8,0,0,1,1,,1,17,0,1,,1,0,0,1,0,0,1,0,9,4,2008,16,59,1659,228,3,,,,0,7,1,1,12103,27.76267778,-82.73494722,68.0
12,120807,1,0,1,,27,12,4,2008,20,45,,,9,0,0,,,,,,,,,,,48,1,6,4,0,0,,0,8,0,0,0,1,,1,4,0,1,,1,0,0,1,0,0,0,7,12,4,2008,20,58,2058,0,13,,,,0,7,1,11,12027,27.33534722,-81.80763333,75.9
12,120810,1,0,1,,87,18,4,2008,17,55,,,9,0,0,,,,,,,,,,,52,2,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,9,5,2008,14,47,1447,500,52,,,,0,7,1,11,12087,24.66629444,-81.38789444,78.1
12,120816,1,0,1,,99,24,4,2008,11,0,,,9,0,0,,,,,,,,,,,12,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,24,4,2008,11,0,1100,0,0,,,,0,7,2,1,12099,26.70796944,-80.15187222,73.4
12,120914,1,0,1,,127,31,5,2008,20,51,,,9,0,0,,,,,,,,,,,32,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,31,5,2008,21,6,2106,0,15,,,,0,7,1,18,12127,29.27093889,-81.04784722,
12,120922,1,0,1,,53,31,5,2008,20,56,,,9,0,0,,,,,,,,,,,17,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,31,5,2008,21,50,2150,0,54,,,,0,7,1,12,12053,28.53378611,-82.33338889,80.1
12,120923,1,0,1,,53,31,5,2008,21,45,,,9,0,0,,,,,,,,,,,17,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,31,5,2008,21,55,2155,0,10,,,,0,7,1,12,12053,28.49196111,-82.46547778,79.0
12,120960,1,0,1,,57,7,6,2008,0,55,,,9,0,0,,,,,,,,,,,28,1,6,4,0,0,,0,8,0,0,1,1,,1,23,8,8,,0,0,0,0,0,0,1,0,7,6,2008,1,24,124,0,29,,,,0,7,1,11,12057,28.00198056,-82.30223056,80.6
12,120989,1,0,1,,83,13,6,2008,15,40,,,9,0,0,,,,,,,,,,,70,1,6,4,0,0,,0,8,0,0,8,9,,99,99,8,8,,0,0,0,0,0,0,0,7,13,6,2008,16,8,1608,0,28,,,,0,7,1,2,12083,29.08566111,-82.27074167,87.8
12,120998,1,0,1,,115,15,6,2008,9,3,,,9,0,0,,,,,,,,,,,77,1,6,4,0,6,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,17,6,2008,18,34,1834,57,31,,,,0,7,1,12,12115,27.25880833,-82.51221667,82.0
12,120999,1,0,1,,33,16,6,2008,3,23,,,9,0,0,,,,,,,,,,,30,1,6,4,0,0,,0,8,0,0,1,1,,1,14,8,8,,0,0,0,0,0,0,0,7,16,6,2008,4,13,413,0,50,,,,0,7,1,11,12033,30.52659444,-87.27478889,75.9
12,121006,1,0,1,,99,18,6,2008,7,38,,,9,0,0,,,,,,,,,,,72,2,6,4,0,0,,0,8,0,0,8,9,,99,99,8,8,,0,0,0,0,0,0,0,7,18,6,2008,7,38,738,0,0,,,,0,7,1,1,12099,26.70618056,-80.08228611,78.1
12,121023,1,0,1,,85,21,6,2008,4,55,,,9,0,0,,,,,,,,,,,44,1,6,4,0,0,,0,8,0,0,1,1,,1,14,0,1,,1,0,0,1,0,0,0,7,21,6,2008,4,57,457,0,2,,,,0,5,1,11,12085,27.0478,-80.12347778,
12,121044,1,0,1,,11,25,1,2008,18,13,,,9,0,0,,,,,,,,,,,69,1,6,4,0,0,,0,8,0,0,8,9,,99,99,8,8,,0,0,0,0,0,0,1,0,26,1,2008,3,34,334,9,21,,,,0,6,1,11,12011,25.99483889,-80.234325,69.1
12,121045,1,0,1,,71,30,1,2008,20,13,,,9,0,0,,,,,,,,,,,48,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,16,2,2008,8,42,842,396,29,,,,0,1,1,11,12071,26.33123056,-81.76283889,
12,121072,1,0,1,,127,19,4,2008,22,14,,,9,0,0,,,,,,,,,,,35,1,6,4,0,0,,0,8,0,0,8,9,,99,99,8,8,,0,0,0,0,0,0,1,0,19,4,2008,23,21,2321,1,7,,,,0,7,1,11,12127,28.97604444,-80.89813889,
12,121083,1,0,1,,95,3,5,2008,21,35,,,9,0,0,,,,,,,,,,,39,2,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,3,5,2008,22,6,2206,0,31,,,,0,7,1,11,12095,28.55104444,-81.59303333,75.0
12,121087,1,0,1,,117,8,5,2008,11,30,,,9,0,0,,,,,,,,,,,45,2,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,8,5,2008,12,18,1218,0,48,,,,0,7,1,2,12117,28.72020556,-81.38315278,84.0
12,121102,1,0,1,,7,20,5,2008,20,46,,,9,0,0,,,,,,,,,,,55,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,20,5,2008,21,19,2119,0,33,,,,0,7,1,12,12007,29.9439,-82.11168889,75.0
12,121172,1,0,1,,1,3,7,2008,21,50,,,9,0,0,,,,,,,,,,,43,1,6,4,0,0,,0,8,0,0,1,1,,1,33,8,8,,0,0,0,0,0,0,0,7,3,7,2008,21,50,2150,0,0,,,,0,7,1,12,12001,29.72533333,-82.25625278,75.0
12,121179,1,0,1,,95,5,7,2008,21,0,,,9,0,0,,,,,,,,,,,27,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,6,7,2008,0,22,22,3,22,,,,0,7,1,15,12095,28.64560833,-81.46094167,80.1
12,121242,2,0,1,,73,20,5,2008,20,4,,,9,0,0,,,,,,,,,,,22,1,6,4,0,0,,0,8,0,0,1,1,,1,15,0,1,,1,0,0,1,0,0,0,7,20,5,2008,20,15,2015,0,11,,,,0,7,1,1,12073,30.44175,-84.26176667,78.3
12,121310,2,0,1,,57,26,3,2008,6,38,,,12,4,0,,,,,,,,,,,55,1,6,4,0,0,,0,8,0,0,8,9,,99,99,8,8,,0,0,0,0,0,0,0,7,26,3,2008,6,44,644,0,6,,,,0,7,1,2,12057,28.15080278,-82.4617,48.2
12,121348,1,0,1,,103,2,8,2008,21,14,,,9,0,0,,,,,,,,,,,28,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,2,8,2008,21,26,2126,0,12,,,,0,1,1,2,12103,27.91629167,-82.71398333,80.1
12,121387,1,0,1,,86,7,4,2008,23,9,,,9,0,0,,,,,,,,,,,18,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,7,4,2008,23,19,2319,0,10,,,,0,3,1,4,12086,25.81045833,-80.195325,75.9
12,121419,1,0,1,,71,13,8,2008,13,29,,,9,0,0,,,,,,,,,,,47,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,13,8,2008,13,29,1329,0,0,,,,0,7,1,16,12071,26.41256667,-81.81189722,88.0
12,121442,1,0,1,,99,8,2,2008,22,31,,,9,0,0,,,,,,,,,,,35,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,19,2,2008,8,5,805,249,34,,,,0,1,1,12,12099,26.68271944,-80.06272222,70.0
12,121447,1,0,1,,71,20,2,2008,17,41,,,9,0,0,,,,,,,,,,,61,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,25,2,2008,14,40,1440,116,59,,,,0,7,1,12,12071,26.442625,-81.93099722,77.0
12,121462,2,0,1,,127,14,4,2008,18,20,,,9,0,0,,,,,,,,,,,61,1,6,4,0,6,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,19,4,2008,12,30,1230,114,10,,,,0,7,1,11,12127,29.02046944,-80.92640833,64.4
12,121507,1,0,1,,31,23,7,2008,19,57,,,9,0,0,,,,,,,,,,,52,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,23,7,2008,20,35,2035,0,38,,,,0,7,2,11,12031,30.30598333,-81.63695833,79.0
12,121515,1,0,1,,41,19,8,2008,20,20,,,9,0,0,,,,,,,,,,,15,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,21,8,2008,10,15,1015,37,55,,,,0,7,1,11,12041,29.796225,-82.85223611,78.1
12,121541,1,0,1,,21,12,8,2008,9,0,,,9,0,0,,,,,,,,,,,62,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,0,7,12,8,2008,11,46,1146,2,46,,,,0,7,1,11,12021,26.25329167,-81.71995556,84.9
12,121558,1,0,1,,83,27,8,2008,0,40,,,9,0,0,,,,,,,,,,,44,1,6,4,0,0,,0,8,0,0,1,1,,1,21,0,1,,1,0,0,1,0,0,0,7,27,8,2008,1,30,130,0,50,,,,0,7,1,12,12083,29.26775833,-82.31914167,75.2
12,121592,1,0,1,,86,19,7,2008,22,30,,,9,0,0,,,,,,,,,,,99,1,6,4,0,0,,0,8,0,0,1,1,,1,19,0,1,,1,0,0,1,0,0,0,7,19,7,2008,99,99,9999,999,99,,,,0,5,1,12,12086,25.53654444,-80.40660278,81.3
12,121668,1,0,1,,81,20,9,2008,23,30,,,9,0,0,,,,,,,,,,,32,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,21,9,2008,1,48,148,2,18,,,,0,6,1,12,12081,27.45252222,-82.57537222,77.0
12,121688,1,0,1,,73,18,8,2008,15,40,,,9,0,0,,,,,,,,,,,24,1,6,4,0,0,,0,8,0,0,0,9,,0,96,8,8,,0,0,0,0,0,0,1,0,18,8,2008,16,6,1606,0,26,,,,0,7,1,11,12073,30.43550278,-84.28972778,90.0
12,121690,1,0,1,,99,23,8,2008,21,55,,,9,0,0,,,,,,,,,,,41,1,6,4,0,0,,0,8,0,0,1,1,,1,18,1,1,,1,1,0,402,410,0,0,7,23,8,2008,22,0,2200,0,5,,,,0,6,1,11,12099,26.62823889,-80.07960278,79.0
12,121699,1,0,1,,83,4,9,2008,20,20,,,9,0,0,,,,,,,,,,,59,2,6,4,0,0,,0,8,0,0,1,1,,1,20,0,1,,1,0,0,1,0,0,0,7,4,9,2008,20,28,2028,0,8,,,,0,7,1,11,12083,29.05477222,-82.04209444,80.6
12,121746,1,0,1,,95,27,9,2008,7,27,,,9,0,0,,,,,,,,,,,56,1,6,4,0,0,,0,8,0,0,0,1,,1,0,1,1,,1,0,0,407,0,0,1,0,27,9,2008,8,14,814,0,47,,,,0,7,2,1,12095,28.55273889,-81.41393889,68.0
12,121757,1,0,1,,11,3,1,2008,21,3,,,9,0,0,,,,,,,,,,,40,1,6,4,0,0,,0,8,0,0,0,1,,1,0,0,1,,1,0,0,1,0,0,1,0,4,1,2008,15,20,1520,18,17,,,,0,7,2,4,12011,26.01451111,-80.11740278,55.0
